,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
126,3404,199,3,1,2,2,-999,9898.45
127,3404,200,3,2,2,2,-999,9892.7
128,3404,201,3,3,2,2,-999,9898.4
129,3404,202,3,4,2,2,-999,9911.91
130,3404,203,3,5,2,2,-999,9923.99
131,3404,204,3,6,2,2,-999,9932.83
132,3404,205,3,7,2,2,-999,9932.18
133,3404,206,3,8,2,2,-999,9923.12
134,3404,207,3,9,2,2,-999,9917.5
135,3404,208,3,10,2,2,-999,9913.15
136,3404,209,3,11,2,2,-999,9909.22
137,3404,210,3,12,2,2,-999,9907.21
138,3404,211,3,13,2,2,-999,9908.27
139,3404,212,3,14,2,2,-999,9915.9
140,3404,213,3,15,2,2,-999,9928.5
141,3404,214,3,16,2,2,-999,9938.1
142,3404,215,3,17,2,2,-999,9945.94
143,3404,216,3,18,2,2,-999,9951.22
144,3404,217,3,1,5,2,-999,9954.66
145,3404,218,3,2,5,2,-999,9959.08
146,3404,219,3,3,5,2,-999,9956.62
147,3404,220,3,4,5,2,-999,9944.98
148,3404,221,3,5,5,2,-999,9930.39
149,3404,222,3,6,5,2,-999,9919.97
150,3404,223,3,7,5,2,-999,9909.97
151,3404,224,3,8,5,2,-999,9897.25
152,3404,225,3,9,5,2,-999,9880.58
153,3404,226,3,10,5,2,-999,9868.05
154,3404,227,3,11,5,2,-999,9866.47
155,3404,228,3,12,5,2,-999,9877.08
156,3404,229,3,13,5,2,-999,9894.63
157,3404,230,3,14,5,2,-999,9904.34
158,3404,231,3,15,5,2,-999,9898.95
159,3404,232,3,16,5,2,-999,9883.58
160,3404,233,3,17,5,2,-999,9866.82
161,3404,234,3,18,5,2,-999,9857.87
162,3404,235,3,1,2,2,-999,9857.06
163,3404,236,3,2,2,2,-999,9857.51
164,3404,237,3,3,2,2,-999,9859.19
165,3404,238,3,4,2,2,-999,9859.07
166,3404,239,3,5,2,2,-999,9859.6
167,3404,240,3,6,2,2,-999,9860.46
168,3404,241,3,7,2,2,-999,9862.45
169,3404,242,3,8,2,2,-999,9868.29
170,3404,243,3,9,2,2,-999,9871.35
171,3404,244,3,10,2,2,-999,9876.62
172,3404,245,3,11,2,2,-999,9889.08
173,3404,246,3,12,2,2,-999,9903.32
174,3404,247,3,13,2,2,-999,9913.73
175,3404,248,3,14,2,2,-999,9919.13
176,3404,249,3,15,2,2,-999,9925.6
177,3404,250,3,16,2,2,-999,9935.96
178,3404,251,3,17,2,2,-999,9945.92
179,3404,252,3,18,2,2,-999,9951.32
180,3404,253,3,1,5,2,-999,9943.92
181,3404,254,3,2,5,2,-999,9930.71
182,3404,255,3,3,5,2,-999,9922.15
183,3404,256,3,4,5,2,-999,9920.09
184,3404,257,3,5,5,2,-999,9913.46
185,3404,258,3,6,5,2,-999,9900.81
186,3404,259,3,7,5,2,-999,9891.5
187,3404,260,3,8,5,2,-999,9895.24
188,3404,261,3,9,5,2,-999,9908.66
189,3404,262,3,10,5,2,-999,9921.02
190,3404,263,3,11,5,2,-999,9922.36
191,3404,264,3,12,5,2,-999,9912.75
192,3404,265,3,13,5,2,-999,9897.97
193,3404,266,3,14,5,2,-999,9887.54
194,3404,267,3,15,5,2,-999,9886.77
195,3404,268,3,16,5,2,-999,9886.77
196,3404,269,3,17,5,2,-999,9886.77
197,3404,270,3,18,5,2,-999,9886.77
