,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
126,3503,199,3,1,2,2,-999,9965.05
127,3503,200,3,2,2,2,-999,9961.55
128,3503,201,3,3,2,2,-999,9967.09
129,3503,202,3,4,2,2,-999,9979.65
130,3503,203,3,5,2,2,-999,9990.43
131,3503,204,3,6,2,2,-999,9992.99
132,3503,205,3,7,2,2,-999,9986.72
133,3503,206,3,8,2,2,-999,9981.25
134,3503,207,3,9,2,2,-999,9988.69
135,3503,208,3,10,2,2,-999,10004.2
136,3503,209,3,11,2,2,-999,10008.2
137,3503,210,3,12,2,2,-999,9999.21
138,3503,211,3,13,2,2,-999,9991.74
139,3503,212,3,14,2,2,-999,9994.49
140,3503,213,3,15,2,2,-999,10000.1
141,3503,214,3,16,2,2,-999,10002.7
142,3503,215,3,17,2,2,-999,10006.9
143,3503,216,3,18,2,2,-999,10008.8
144,3503,217,3,1,5,2,-999,10009.3
145,3503,218,3,2,5,2,-999,10001.6
146,3503,219,3,3,5,2,-999,9986.12
147,3503,220,3,4,5,2,-999,9979.41
148,3503,221,3,5,5,2,-999,9993.52
149,3503,222,3,6,5,2,-999,10018.3
150,3503,223,3,7,5,2,-999,10031.3
151,3503,224,3,8,5,2,-999,10026.2
152,3503,225,3,9,5,2,-999,10012.9
153,3503,226,3,10,5,2,-999,10002.3
154,3503,227,3,11,5,2,-999,10004.5
155,3503,228,3,12,5,2,-999,10012.4
156,3503,229,3,13,5,2,-999,10010.0
157,3503,230,3,14,5,2,-999,10000.4
158,3503,231,3,15,5,2,-999,9993.6
159,3503,232,3,16,5,2,-999,9987.58
160,3503,233,3,17,5,2,-999,9984.28
161,3503,234,3,18,5,2,-999,9990.13
162,3503,235,3,1,2,2,-999,9998.55
163,3503,236,3,2,2,2,-999,9998.34
164,3503,237,3,3,2,2,-999,9990.94
165,3503,238,3,4,2,2,-999,9988.51
166,3503,239,3,5,2,2,-999,9987.37
167,3503,240,3,6,2,2,-999,9982.66
168,3503,241,3,7,2,2,-999,9974.06
169,3503,242,3,8,2,2,-999,9967.3
170,3503,243,3,9,2,2,-999,9964.6
171,3503,244,3,10,2,2,-999,9970.16
172,3503,245,3,11,2,2,-999,9981.83
173,3503,246,3,12,2,2,-999,9989.87
174,3503,247,3,13,2,2,-999,9988.97
175,3503,248,3,14,2,2,-999,9986.02
176,3503,249,3,15,2,2,-999,9991.06
177,3503,250,3,16,2,2,-999,9999.11
178,3503,251,3,17,2,2,-999,10003.4
179,3503,252,3,18,2,2,-999,10008.4
180,3503,253,3,1,5,2,-999,10017.1
181,3503,254,3,2,5,2,-999,10026.8
182,3503,255,3,3,5,2,-999,10026.3
183,3503,256,3,4,5,2,-999,10017.5
184,3503,257,3,5,5,2,-999,10006.6
185,3503,258,3,6,5,2,-999,9996.04
186,3503,259,3,7,5,2,-999,9991.86
187,3503,260,3,8,5,2,-999,9996.03
188,3503,261,3,9,5,2,-999,10010.8
189,3503,262,3,10,5,2,-999,10031.8
190,3503,263,3,11,5,2,-999,10046.9
191,3503,264,3,12,5,2,-999,10043.3
192,3503,265,3,13,5,2,-999,10018.4
193,3503,266,3,14,5,2,-999,9980.1
194,3503,267,3,15,5,2,-999,9948.49
195,3503,268,3,16,5,2,-999,9948.49
196,3503,269,3,17,5,2,-999,9948.49
197,3503,270,3,18,5,2,-999,9948.49
