,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
72,3312,109,2,1,2,2,-999,9276.75
73,3312,110,2,2,2,2,-999,9290.89
74,3312,111,2,3,2,2,-999,9309.65
75,3312,112,2,4,2,2,-999,9312.36
76,3312,113,2,5,2,2,-999,9311.94
77,3312,114,2,6,2,2,-999,9315.87
78,3312,115,2,7,2,2,-999,9310.03
79,3312,116,2,8,2,2,-999,9309.06
80,3312,117,2,9,2,2,-999,9317.84
81,3312,118,2,10,2,2,-999,9321.1
82,3312,119,2,11,2,2,-999,9313.92
83,3312,120,2,12,2,2,-999,9312.83
84,3312,121,2,13,2,2,-999,9309.24
85,3312,122,2,14,2,2,-999,9298.09
86,3312,123,2,15,2,2,-999,9297.32
87,3312,124,2,16,2,2,-999,9294.36
88,3312,125,2,17,2,2,-999,9285.46
89,3312,126,2,18,2,2,-999,9283.0
90,3312,127,2,1,5,2,-999,9282.4
91,3312,128,2,2,5,2,-999,9287.34
92,3312,129,2,3,5,2,-999,9298.21
93,3312,130,2,4,5,2,-999,9300.4
94,3312,131,2,5,5,2,-999,9296.27
95,3312,132,2,6,5,2,-999,9295.05
96,3312,133,2,7,5,2,-999,9299.09
97,3312,134,2,8,5,2,-999,9305.58
98,3312,135,2,9,5,2,-999,9299.09
99,3312,136,2,10,5,2,-999,9288.07
100,3312,137,2,11,5,2,-999,9292.77
101,3312,138,2,12,5,2,-999,9299.52
102,3312,139,2,13,5,2,-999,9300.6
103,3312,140,2,14,5,2,-999,9302.02
104,3312,141,2,15,5,2,-999,9296.52
105,3312,142,2,16,5,2,-999,9290.18
106,3312,143,2,17,5,2,-999,9292.27
107,3312,144,2,18,5,2,-999,9287.91
108,3312,145,2,1,2,2,-999,9278.64
109,3312,146,2,2,2,2,-999,9282.97
110,3312,147,2,3,2,2,-999,9292.92
111,3312,148,2,4,2,2,-999,9301.92
112,3312,149,2,5,2,2,-999,9310.76
113,3312,150,2,6,2,2,-999,9311.83
114,3312,151,2,7,2,2,-999,9312.66
115,3312,152,2,8,2,2,-999,9317.04
116,3312,153,2,9,2,2,-999,9316.96
117,3312,154,2,10,2,2,-999,9312.96
118,3312,155,2,11,2,2,-999,9303.38
119,3312,156,2,12,2,2,-999,9287.95
120,3312,157,2,13,2,2,-999,9284.37
121,3312,158,2,14,2,2,-999,9298.04
122,3312,159,2,15,2,2,-999,9304.28
123,3312,160,2,16,2,2,-999,9311.33
124,3312,161,2,17,2,2,-999,9316.88
125,3312,162,2,18,2,2,-999,9320.8
126,3312,163,2,1,5,2,-999,9320.7
127,3312,164,2,2,5,2,-999,9315.51
128,3312,165,2,3,5,2,-999,9304.68
129,3312,166,2,4,5,2,-999,9290.82
130,3312,167,2,5,5,2,-999,9282.09
131,3312,168,2,6,5,2,-999,9262.38
132,3312,169,2,7,5,2,-999,9239.47
133,3312,170,2,8,5,2,-999,9227.37
134,3312,171,2,9,5,2,-999,9221.49
135,3312,172,2,10,5,2,-999,9231.73
136,3312,173,2,11,5,2,-999,9250.19
137,3312,174,2,12,5,2,-999,9266.63
138,3312,175,2,13,5,2,-999,9274.27
139,3312,176,2,14,5,2,-999,9272.87
140,3312,177,2,15,5,2,-999,9271.56
141,3312,178,2,16,5,2,-999,9266.93
142,3312,179,2,17,5,2,-999,9261.72
143,3312,180,2,18,5,2,-999,9261.16
