,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
72,2329,109,2,1,2,2,-999,9989.54
73,2329,110,2,2,2,2,-999,9988.81
74,2329,111,2,3,2,2,-999,10000.6
75,2329,112,2,4,2,2,-999,10014.2
76,2329,113,2,5,2,2,-999,10015.5
77,2329,114,2,6,2,2,-999,10009.7
78,2329,115,2,7,2,2,-999,10008.2
79,2329,116,2,8,2,2,-999,10012.3
80,2329,117,2,9,2,2,-999,10016.3
81,2329,118,2,10,2,2,-999,10012.8
82,2329,119,2,11,2,2,-999,10000.1
83,2329,120,2,12,2,2,-999,9987.88
84,2329,121,2,13,2,2,-999,9986.03
85,2329,122,2,14,2,2,-999,9997.86
86,2329,123,2,15,2,2,-999,10004.2
87,2329,124,2,16,2,2,-999,9999.92
88,2329,125,2,17,2,2,-999,9996.29
89,2329,126,2,18,2,2,-999,9997.55
90,2329,127,2,1,5,2,-999,10000.9
91,2329,128,2,2,5,2,-999,10005.9
92,2329,129,2,3,5,2,-999,10007.3
93,2329,130,2,4,5,2,-999,10000.9
94,2329,131,2,5,5,2,-999,9996.28
95,2329,132,2,6,5,2,-999,10003.9
96,2329,133,2,7,5,2,-999,10006.4
97,2329,134,2,8,5,2,-999,9991.95
98,2329,135,2,9,5,2,-999,9981.71
99,2329,136,2,10,5,2,-999,9988.59
100,2329,137,2,11,5,2,-999,10000.6
101,2329,138,2,12,5,2,-999,9999.62
102,2329,139,2,13,5,2,-999,9992.42
103,2329,140,2,14,5,2,-999,9992.5
104,2329,141,2,15,5,2,-999,9997.33
105,2329,142,2,16,5,2,-999,10001.5
106,2329,143,2,17,5,2,-999,10003.3
107,2329,144,2,18,5,2,-999,9999.54
108,2329,145,2,1,2,2,-999,9984.3
109,2329,146,2,2,2,2,-999,9976.9
110,2329,147,2,3,2,2,-999,9985.57
111,2329,148,2,4,2,2,-999,10000.9
112,2329,149,2,5,2,2,-999,10011.6
113,2329,150,2,6,2,2,-999,10018.2
114,2329,151,2,7,2,2,-999,10020.3
115,2329,152,2,8,2,2,-999,10018.4
116,2329,153,2,9,2,2,-999,10013.4
117,2329,154,2,10,2,2,-999,10011.8
118,2329,155,2,11,2,2,-999,10011.2
119,2329,156,2,12,2,2,-999,10007.6
120,2329,157,2,13,2,2,-999,9999.38
121,2329,158,2,14,2,2,-999,9987.63
122,2329,159,2,15,2,2,-999,9980.73
123,2329,160,2,16,2,2,-999,9985.79
124,2329,161,2,17,2,2,-999,9997.9
125,2329,162,2,18,2,2,-999,10006.6
126,2329,163,2,1,5,2,-999,10010.4
127,2329,164,2,2,5,2,-999,9999.75
128,2329,165,2,3,5,2,-999,9986.74
129,2329,166,2,4,5,2,-999,9988.63
130,2329,167,2,5,5,2,-999,9995.53
131,2329,168,2,6,5,2,-999,9990.94
132,2329,169,2,7,5,2,-999,9986.11
133,2329,170,2,8,5,2,-999,9987.41
134,2329,171,2,9,5,2,-999,9997.26
135,2329,172,2,10,5,2,-999,10007.3
136,2329,173,2,11,5,2,-999,10003.2
137,2329,174,2,12,5,2,-999,9994.23
138,2329,175,2,13,5,2,-999,9989.63
139,2329,176,2,14,5,2,-999,9993.9
140,2329,177,2,15,5,2,-999,10010.4
141,2329,178,2,16,5,2,-999,10015.5
142,2329,179,2,17,5,2,-999,10005.9
143,2329,180,2,18,5,2,-999,10002.2
