,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
126,2517,199,3,1,2,2,-999,9981.63
127,2517,200,3,2,2,2,-999,9958.38
128,2517,201,3,3,2,2,-999,9939.19
129,2517,202,3,4,2,2,-999,9940.39
130,2517,203,3,5,2,2,-999,9954.84
131,2517,204,3,6,2,2,-999,9971.52
132,2517,205,3,7,2,2,-999,9985.55
133,2517,206,3,8,2,2,-999,9993.7
134,2517,207,3,9,2,2,-999,9998.29
135,2517,208,3,10,2,2,-999,10008.7
136,2517,209,3,11,2,2,-999,10020.8
137,2517,210,3,12,2,2,-999,10027.1
138,2517,211,3,13,2,2,-999,10030.3
139,2517,212,3,14,2,2,-999,10024.1
140,2517,213,3,15,2,2,-999,10003.3
141,2517,214,3,16,2,2,-999,9986.07
142,2517,215,3,17,2,2,-999,9990.38
143,2517,216,3,18,2,2,-999,10008.1
144,2517,217,3,1,5,2,-999,10010.4
145,2517,218,3,2,5,2,-999,9998.49
146,2517,219,3,3,5,2,-999,9985.77
147,2517,220,3,4,5,2,-999,9987.4
148,2517,221,3,5,5,2,-999,10000.1
149,2517,222,3,6,5,2,-999,10005.5
150,2517,223,3,7,5,2,-999,9997.31
151,2517,224,3,8,5,2,-999,9985.81
152,2517,225,3,9,5,2,-999,9981.22
153,2517,226,3,10,5,2,-999,9979.9
154,2517,227,3,11,5,2,-999,9971.07
155,2517,228,3,12,5,2,-999,9956.35
156,2517,229,3,13,5,2,-999,9951.26
157,2517,230,3,14,5,2,-999,9965.19
158,2517,231,3,15,5,2,-999,9988.62
159,2517,232,3,16,5,2,-999,10005.5
160,2517,233,3,17,5,2,-999,10009.2
161,2517,234,3,18,5,2,-999,10002.4
162,2517,235,3,1,2,2,-999,9996.19
163,2517,236,3,2,2,2,-999,9999.44
164,2517,237,3,3,2,2,-999,10011.6
165,2517,238,3,4,2,2,-999,10013.9
166,2517,239,3,5,2,2,-999,10000.6
167,2517,240,3,6,2,2,-999,9989.78
168,2517,241,3,7,2,2,-999,9994.01
169,2517,242,3,8,2,2,-999,10010.9
170,2517,243,3,9,2,2,-999,10025.7
171,2517,244,3,10,2,2,-999,10028.7
172,2517,245,3,11,2,2,-999,10023.0
173,2517,246,3,12,2,2,-999,10014.0
174,2517,247,3,13,2,2,-999,10007.4
175,2517,248,3,14,2,2,-999,10005.4
176,2517,249,3,15,2,2,-999,10004.5
177,2517,250,3,16,2,2,-999,10010.2
178,2517,251,3,17,2,2,-999,10018.2
179,2517,252,3,18,2,2,-999,10015.9
180,2517,253,3,1,5,2,-999,10003.6
181,2517,254,3,2,5,2,-999,9992.85
182,2517,255,3,3,5,2,-999,9998.55
183,2517,256,3,4,5,2,-999,10017.6
184,2517,257,3,5,5,2,-999,10028.3
185,2517,258,3,6,5,2,-999,10031.8
186,2517,259,3,7,5,2,-999,10034.5
187,2517,260,3,8,5,2,-999,10021.5
188,2517,261,3,9,5,2,-999,9997.12
189,2517,262,3,10,5,2,-999,9983.21
190,2517,263,3,11,5,2,-999,9984.24
191,2517,264,3,12,5,2,-999,9975.87
192,2517,265,3,13,5,2,-999,9957.09
193,2517,266,3,14,5,2,-999,9939.63
194,2517,267,3,15,5,2,-999,9941.8
195,2517,268,3,16,5,2,-999,9941.8
196,2517,269,3,17,5,2,-999,9941.8
197,2517,270,3,18,5,2,-999,9941.8
