,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
18,2331,19,1,1,3,3,-999,10035.9
19,2331,20,1,2,3,3,-999,10028.6
20,2331,21,1,3,3,3,-999,10009.7
21,2331,22,1,4,3,3,-999,9976.75
22,2331,23,1,5,3,3,-999,9948.88
23,2331,24,1,6,3,3,-999,9938.61
24,2331,25,1,7,3,3,-999,9938.3
25,2331,26,1,8,3,3,-999,9925.54
26,2331,27,1,9,3,3,-999,9899.55
27,2331,28,1,10,3,3,-999,9868.61
28,2331,29,1,11,3,3,-999,9863.77
29,2331,30,1,12,3,3,-999,9869.74
30,2331,31,1,13,3,3,-999,9891.16
31,2331,32,1,14,3,3,-999,9932.81
32,2331,33,1,15,3,3,-999,9950.26
33,2331,34,1,16,3,3,-999,9957.24
34,2331,35,1,17,3,3,-999,9962.66
35,2331,36,1,18,3,3,-999,9958.85
36,2331,37,1,1,5,3,-999,9956.12
37,2331,38,1,2,5,3,-999,9962.1
38,2331,39,1,3,5,3,-999,9972.66
39,2331,40,1,4,5,3,-999,9982.93
40,2331,41,1,5,5,3,-999,9983.63
41,2331,42,1,6,5,3,-999,9980.62
42,2331,43,1,7,5,3,-999,9983.64
43,2331,44,1,8,5,3,-999,9991.41
44,2331,45,1,9,5,3,-999,10001.1
45,2331,46,1,10,5,3,-999,10011.7
46,2331,47,1,11,5,3,-999,10021.8
47,2331,48,1,12,5,3,-999,10022.6
48,2331,49,1,13,5,3,-999,10018.5
49,2331,50,1,14,5,3,-999,10025.2
50,2331,51,1,15,5,3,-999,10041.3
51,2331,52,1,16,5,3,-999,10051.6
52,2331,53,1,17,5,3,-999,10051.4
53,2331,54,1,18,5,3,-999,10035.5
54,2331,55,1,1,3,3,-999,10020.2
55,2331,56,1,2,3,3,-999,10036.0
56,2331,57,1,3,3,3,-999,10059.6
57,2331,58,1,4,3,3,-999,10056.7
58,2331,59,1,5,3,3,-999,10029.1
59,2331,60,1,6,3,3,-999,9997.76
60,2331,61,1,7,3,3,-999,9975.05
61,2331,62,1,8,3,3,-999,9960.88
62,2331,63,1,9,3,3,-999,9956.28
63,2331,64,1,10,3,3,-999,9951.0
64,2331,65,1,11,3,3,-999,9944.18
65,2331,66,1,12,3,3,-999,9928.09
66,2331,67,1,13,3,3,-999,9907.69
67,2331,68,1,14,3,3,-999,9898.83
68,2331,69,1,15,3,3,-999,9902.44
69,2331,70,1,16,3,3,-999,9913.9
70,2331,71,1,17,3,3,-999,9929.12
71,2331,72,1,18,3,3,-999,9948.8
72,2331,73,1,1,5,3,-999,9971.88
73,2331,74,1,2,5,3,-999,9980.46
74,2331,75,1,3,5,3,-999,9973.8
75,2331,76,1,4,5,3,-999,9964.99
76,2331,77,1,5,5,3,-999,9965.3
77,2331,78,1,6,5,3,-999,9970.16
78,2331,79,1,7,5,3,-999,9974.99
79,2331,80,1,8,5,3,-999,9988.19
80,2331,81,1,9,5,3,-999,10001.5
81,2331,82,1,10,5,3,-999,9996.67
82,2331,83,1,11,5,3,-999,9975.99
83,2331,84,1,12,5,3,-999,9959.51
84,2331,85,1,13,5,3,-999,9951.91
85,2331,86,1,14,5,3,-999,9959.76
86,2331,87,1,15,5,3,-999,9973.21
87,2331,88,1,16,5,3,-999,9989.59
88,2331,89,1,17,5,3,-999,10002.2
89,2331,90,1,18,5,3,-999,10003.8
