,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
18,2343,19,1,1,3,3,-999,9783.88
19,2343,20,1,2,3,3,-999,9783.62
20,2343,21,1,3,3,3,-999,9784.54
21,2343,22,1,4,3,3,-999,9794.65
22,2343,23,1,5,3,3,-999,9802.55
23,2343,24,1,6,3,3,-999,9809.98
24,2343,25,1,7,3,3,-999,9804.16
25,2343,26,1,8,3,3,-999,9803.0
26,2343,27,1,9,3,3,-999,9806.62
27,2343,28,1,10,3,3,-999,9796.77
28,2343,29,1,11,3,3,-999,9786.61
29,2343,30,1,12,3,3,-999,9776.22
30,2343,31,1,13,3,3,-999,9771.32
31,2343,32,1,14,3,3,-999,9775.21
32,2343,33,1,15,3,3,-999,9774.98
33,2343,34,1,16,3,3,-999,9774.36
34,2343,35,1,17,3,3,-999,9778.65
35,2343,36,1,18,3,3,-999,9788.1
36,2343,37,1,1,5,3,-999,9784.03
37,2343,38,1,2,5,3,-999,9770.04
38,2343,39,1,3,5,3,-999,9766.32
39,2343,40,1,4,5,3,-999,9770.04
40,2343,41,1,5,5,3,-999,9774.19
41,2343,42,1,6,5,3,-999,9775.53
42,2343,43,1,7,5,3,-999,9772.08
43,2343,44,1,8,5,3,-999,9773.41
44,2343,45,1,9,5,3,-999,9775.14
45,2343,46,1,10,5,3,-999,9767.85
46,2343,47,1,11,5,3,-999,9768.78
47,2343,48,1,12,5,3,-999,9785.26
48,2343,49,1,13,5,3,-999,9805.08
49,2343,50,1,14,5,3,-999,9812.55
50,2343,51,1,15,5,3,-999,9816.28
51,2343,52,1,16,5,3,-999,9795.34
52,2343,53,1,17,5,3,-999,9770.78
53,2343,54,1,18,5,3,-999,9772.92
54,2343,55,1,1,3,3,-999,9781.05
55,2343,56,1,2,3,3,-999,9782.67
56,2343,57,1,3,3,3,-999,9782.55
57,2343,58,1,4,3,3,-999,9781.28
58,2343,59,1,5,3,3,-999,9779.76
59,2343,60,1,6,3,3,-999,9773.51
60,2343,61,1,7,3,3,-999,9775.16
61,2343,62,1,8,3,3,-999,9771.26
62,2343,63,1,9,3,3,-999,9762.27
63,2343,64,1,10,3,3,-999,9761.32
64,2343,65,1,11,3,3,-999,9760.03
65,2343,66,1,12,3,3,-999,9762.27
66,2343,67,1,13,3,3,-999,9766.86
67,2343,68,1,14,3,3,-999,9771.47
68,2343,69,1,15,3,3,-999,9785.76
69,2343,70,1,16,3,3,-999,9798.42
70,2343,71,1,17,3,3,-999,9791.58
71,2343,72,1,18,3,3,-999,9775.25
72,2343,73,1,1,5,3,-999,9778.19
73,2343,74,1,2,5,3,-999,9786.02
74,2343,75,1,3,5,3,-999,9781.1
75,2343,76,1,4,5,3,-999,9780.9
76,2343,77,1,5,5,3,-999,9794.39
77,2343,78,1,6,5,3,-999,9791.81
78,2343,79,1,7,5,3,-999,9785.31
79,2343,80,1,8,5,3,-999,9784.01
80,2343,81,1,9,5,3,-999,9786.92
81,2343,82,1,10,5,3,-999,9792.12
82,2343,83,1,11,5,3,-999,9790.75
83,2343,84,1,12,5,3,-999,9776.68
84,2343,85,1,13,5,3,-999,9765.96
85,2343,86,1,14,5,3,-999,9775.5
86,2343,87,1,15,5,3,-999,9780.6
87,2343,88,1,16,5,3,-999,9787.82
88,2343,89,1,17,5,3,-999,9789.47
89,2343,90,1,18,5,3,-999,9779.5
