,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
18,3330,19,1,1,3,3,-999,9517.88
19,3330,20,1,2,3,3,-999,9516.96
20,3330,21,1,3,3,3,-999,9519.5
21,3330,22,1,4,3,3,-999,9520.71
22,3330,23,1,5,3,3,-999,9519.83
23,3330,24,1,6,3,3,-999,9522.48
24,3330,25,1,7,3,3,-999,9528.17
25,3330,26,1,8,3,3,-999,9533.6
26,3330,27,1,9,3,3,-999,9534.26
27,3330,28,1,10,3,3,-999,9533.66
28,3330,29,1,11,3,3,-999,9530.76
29,3330,30,1,12,3,3,-999,9529.5
30,3330,31,1,13,3,3,-999,9531.35
31,3330,32,1,14,3,3,-999,9537.68
32,3330,33,1,15,3,3,-999,9549.37
33,3330,34,1,16,3,3,-999,9560.24
34,3330,35,1,17,3,3,-999,9563.37
35,3330,36,1,18,3,3,-999,9558.7
36,3330,37,1,1,5,3,-999,9551.81
37,3330,38,1,2,5,3,-999,9546.52
38,3330,39,1,3,5,3,-999,9540.78
39,3330,40,1,4,5,3,-999,9534.79
40,3330,41,1,5,5,3,-999,9530.89
41,3330,42,1,6,5,3,-999,9530.62
42,3330,43,1,7,5,3,-999,9527.39
43,3330,44,1,8,5,3,-999,9524.95
44,3330,45,1,9,5,3,-999,9528.14
45,3330,46,1,10,5,3,-999,9527.89
46,3330,47,1,11,5,3,-999,9526.91
47,3330,48,1,12,5,3,-999,9522.89
48,3330,49,1,13,5,3,-999,9520.03
49,3330,50,1,14,5,3,-999,9518.49
50,3330,51,1,15,5,3,-999,9517.08
51,3330,52,1,16,5,3,-999,9513.34
52,3330,53,1,17,5,3,-999,9509.16
53,3330,54,1,18,5,3,-999,9506.16
54,3330,55,1,1,3,3,-999,9504.77
55,3330,56,1,2,3,3,-999,9507.74
56,3330,57,1,3,3,3,-999,9514.94
57,3330,58,1,4,3,3,-999,9525.24
58,3330,59,1,5,3,3,-999,9532.68
59,3330,60,1,6,3,3,-999,9535.21
60,3330,61,1,7,3,3,-999,9531.99
61,3330,62,1,8,3,3,-999,9527.26
62,3330,63,1,9,3,3,-999,9525.22
63,3330,64,1,10,3,3,-999,9526.48
64,3330,65,1,11,3,3,-999,9529.8
65,3330,66,1,12,3,3,-999,9529.53
66,3330,67,1,13,3,3,-999,9530.52
67,3330,68,1,14,3,3,-999,9531.58
68,3330,69,1,15,3,3,-999,9534.17
69,3330,70,1,16,3,3,-999,9531.9
70,3330,71,1,17,3,3,-999,9533.51
71,3330,72,1,18,3,3,-999,9540.68
72,3330,73,1,1,5,3,-999,9548.39
73,3330,74,1,2,5,3,-999,9551.11
74,3330,75,1,3,5,3,-999,9548.63
75,3330,76,1,4,5,3,-999,9543.84
76,3330,77,1,5,5,3,-999,9540.75
77,3330,78,1,6,5,3,-999,9540.24
78,3330,79,1,7,5,3,-999,9536.24
79,3330,80,1,8,5,3,-999,9533.73
80,3330,81,1,9,5,3,-999,9528.07
81,3330,82,1,10,5,3,-999,9521.13
82,3330,83,1,11,5,3,-999,9513.76
83,3330,84,1,12,5,3,-999,9513.02
84,3330,85,1,13,5,3,-999,9516.34
85,3330,86,1,14,5,3,-999,9522.09
86,3330,87,1,15,5,3,-999,9524.16
87,3330,88,1,16,5,3,-999,9526.42
88,3330,89,1,17,5,3,-999,9529.03
89,3330,90,1,18,5,3,-999,9542.69
