,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
18,3330,19,1,1,3,3,-999,9844.35
19,3330,20,1,2,3,3,-999,9846.58
20,3330,21,1,3,3,3,-999,9859.92
21,3330,22,1,4,3,3,-999,9871.12
22,3330,23,1,5,3,3,-999,9873.26
23,3330,24,1,6,3,3,-999,9873.88
24,3330,25,1,7,3,3,-999,9875.86
25,3330,26,1,8,3,3,-999,9881.43
26,3330,27,1,9,3,3,-999,9886.28
27,3330,28,1,10,3,3,-999,9888.88
28,3330,29,1,11,3,3,-999,9885.43
29,3330,30,1,12,3,3,-999,9880.43
30,3330,31,1,13,3,3,-999,9877.08
31,3330,32,1,14,3,3,-999,9881.43
32,3330,33,1,15,3,3,-999,9894.59
33,3330,34,1,16,3,3,-999,9905.48
34,3330,35,1,17,3,3,-999,9908.8
35,3330,36,1,18,3,3,-999,9905.04
36,3330,37,1,1,5,3,-999,9899.01
37,3330,38,1,2,5,3,-999,9893.22
38,3330,39,1,3,5,3,-999,9885.78
39,3330,40,1,4,5,3,-999,9879.08
40,3330,41,1,5,5,3,-999,9875.87
41,3330,42,1,6,5,3,-999,9874.1
42,3330,43,1,7,5,3,-999,9868.16
43,3330,44,1,8,5,3,-999,9862.46
44,3330,45,1,9,5,3,-999,9863.17
45,3330,46,1,10,5,3,-999,9861.32
46,3330,47,1,11,5,3,-999,9862.7
47,3330,48,1,12,5,3,-999,9862.86
48,3330,49,1,13,5,3,-999,9862.39
49,3330,50,1,14,5,3,-999,9864.39
50,3330,51,1,15,5,3,-999,9865.77
51,3330,52,1,16,5,3,-999,9859.21
52,3330,53,1,17,5,3,-999,9849.36
53,3330,54,1,18,5,3,-999,9843.15
54,3330,55,1,1,3,3,-999,9839.78
55,3330,56,1,2,3,3,-999,9843.69
56,3330,57,1,3,3,3,-999,9854.4
57,3330,58,1,4,3,3,-999,9866.49
58,3330,59,1,5,3,3,-999,9875.25
59,3330,60,1,6,3,3,-999,9879.42
60,3330,61,1,7,3,3,-999,9879.79
61,3330,62,1,8,3,3,-999,9877.78
62,3330,63,1,9,3,3,-999,9878.22
63,3330,64,1,10,3,3,-999,9879.57
64,3330,65,1,11,3,3,-999,9882.57
65,3330,66,1,12,3,3,-999,9880.34
66,3330,67,1,13,3,3,-999,9876.0
67,3330,68,1,14,3,3,-999,9872.09
68,3330,69,1,15,3,3,-999,9877.58
69,3330,70,1,16,3,3,-999,9878.29
70,3330,71,1,17,3,3,-999,9879.37
71,3330,72,1,18,3,3,-999,9887.68
72,3330,73,1,1,5,3,-999,9896.76
73,3330,74,1,2,5,3,-999,9900.78
74,3330,75,1,3,5,3,-999,9901.86
75,3330,76,1,4,5,3,-999,9898.18
76,3330,77,1,5,5,3,-999,9891.62
77,3330,78,1,6,5,3,-999,9889.06
78,3330,79,1,7,5,3,-999,9883.44
79,3330,80,1,8,5,3,-999,9878.85
80,3330,81,1,9,5,3,-999,9872.36
81,3330,82,1,10,5,3,-999,9865.69
82,3330,83,1,11,5,3,-999,9857.87
83,3330,84,1,12,5,3,-999,9853.47
84,3330,85,1,13,5,3,-999,9852.9
85,3330,86,1,14,5,3,-999,9858.13
86,3330,87,1,15,5,3,-999,9861.63
87,3330,88,1,16,5,3,-999,9866.93
88,3330,89,1,17,5,3,-999,9875.75
89,3330,90,1,18,5,3,-999,9890.78
