,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
18,3394,19,1,1,3,3,-999,9894.48
19,3394,20,1,2,3,3,-999,9898.81
20,3394,21,1,3,3,3,-999,9905.71
21,3394,22,1,4,3,3,-999,9914.97
22,3394,23,1,5,3,3,-999,9920.74
23,3394,24,1,6,3,3,-999,9924.0
24,3394,25,1,7,3,3,-999,9922.61
25,3394,26,1,8,3,3,-999,9926.89
26,3394,27,1,9,3,3,-999,9929.95
27,3394,28,1,10,3,3,-999,9932.25
28,3394,29,1,11,3,3,-999,9931.98
29,3394,30,1,12,3,3,-999,9931.33
30,3394,31,1,13,3,3,-999,9938.4
31,3394,32,1,14,3,3,-999,9934.24
32,3394,33,1,15,3,3,-999,9932.58
33,3394,34,1,16,3,3,-999,9938.09
34,3394,35,1,17,3,3,-999,9936.03
35,3394,36,1,18,3,3,-999,9930.05
36,3394,37,1,1,5,3,-999,9934.0
37,3394,38,1,2,5,3,-999,9936.7
38,3394,39,1,3,5,3,-999,9925.85
39,3394,40,1,4,5,3,-999,9918.41
40,3394,41,1,5,5,3,-999,9907.37
41,3394,42,1,6,5,3,-999,9896.37
42,3394,43,1,7,5,3,-999,9891.03
43,3394,44,1,8,5,3,-999,9882.04
44,3394,45,1,9,5,3,-999,9871.48
45,3394,46,1,10,5,3,-999,9864.11
46,3394,47,1,11,5,3,-999,9862.3
47,3394,48,1,12,5,3,-999,9865.93
48,3394,49,1,13,5,3,-999,9868.15
49,3394,50,1,14,5,3,-999,9869.16
50,3394,51,1,15,5,3,-999,9871.41
51,3394,52,1,16,5,3,-999,9876.69
52,3394,53,1,17,5,3,-999,9878.64
53,3394,54,1,18,5,3,-999,9871.41
54,3394,55,1,1,3,3,-999,9862.89
55,3394,56,1,2,3,3,-999,9863.14
56,3394,57,1,3,3,3,-999,9865.09
57,3394,58,1,4,3,3,-999,9874.93
58,3394,59,1,5,3,3,-999,9887.06
59,3394,60,1,6,3,3,-999,9896.23
60,3394,61,1,7,3,3,-999,9896.19
61,3394,62,1,8,3,3,-999,9903.63
62,3394,63,1,9,3,3,-999,9911.6
63,3394,64,1,10,3,3,-999,9914.54
64,3394,65,1,11,3,3,-999,9930.39
65,3394,66,1,12,3,3,-999,9941.6
66,3394,67,1,13,3,3,-999,9939.14
67,3394,68,1,14,3,3,-999,9938.16
68,3394,69,1,15,3,3,-999,9930.61
69,3394,70,1,16,3,3,-999,9926.83
70,3394,71,1,17,3,3,-999,9928.77
71,3394,72,1,18,3,3,-999,9924.77
72,3394,73,1,1,5,3,-999,9923.6
73,3394,74,1,2,5,3,-999,9923.41
74,3394,75,1,3,5,3,-999,9913.95
75,3394,76,1,4,5,3,-999,9908.95
76,3394,77,1,5,5,3,-999,9908.24
77,3394,78,1,6,5,3,-999,9910.72
78,3394,79,1,7,5,3,-999,9900.38
79,3394,80,1,8,5,3,-999,9884.84
80,3394,81,1,9,5,3,-999,9876.26
81,3394,82,1,10,5,3,-999,9878.82
82,3394,83,1,11,5,3,-999,9878.66
83,3394,84,1,12,5,3,-999,9877.82
84,3394,85,1,13,5,3,-999,9884.03
85,3394,86,1,14,5,3,-999,9897.03
86,3394,87,1,15,5,3,-999,9916.42
87,3394,88,1,16,5,3,-999,9921.99
88,3394,89,1,17,5,3,-999,9914.27
89,3394,90,1,18,5,3,-999,9923.57
