,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
18,2506,19,1,1,3,3,-999,9956.46
19,2506,20,1,2,3,3,-999,9978.55
20,2506,21,1,3,3,3,-999,9996.47
21,2506,22,1,4,3,3,-999,9985.27
22,2506,23,1,5,3,3,-999,9948.34
23,2506,24,1,6,3,3,-999,9923.73
24,2506,25,1,7,3,3,-999,9939.63
25,2506,26,1,8,3,3,-999,9967.78
26,2506,27,1,9,3,3,-999,9980.92
27,2506,28,1,10,3,3,-999,9977.03
28,2506,29,1,11,3,3,-999,9975.87
29,2506,30,1,12,3,3,-999,9961.04
30,2506,31,1,13,3,3,-999,9941.93
31,2506,32,1,14,3,3,-999,9935.55
32,2506,33,1,15,3,3,-999,9962.31
33,2506,34,1,16,3,3,-999,9987.94
34,2506,35,1,17,3,3,-999,9980.83
35,2506,36,1,18,3,3,-999,9938.9
36,2506,37,1,1,5,3,-999,9934.62
37,2506,38,1,2,5,3,-999,9961.53
38,2506,39,1,3,5,3,-999,9961.72
39,2506,40,1,4,5,3,-999,9953.62
40,2506,41,1,5,5,3,-999,9933.15
41,2506,42,1,6,5,3,-999,9934.44
42,2506,43,1,7,5,3,-999,9952.75
43,2506,44,1,8,5,3,-999,9951.98
44,2506,45,1,9,5,3,-999,9938.85
45,2506,46,1,10,5,3,-999,9963.66
46,2506,47,1,11,5,3,-999,10004.1
47,2506,48,1,12,5,3,-999,10018.9
48,2506,49,1,13,5,3,-999,10004.9
49,2506,50,1,14,5,3,-999,9968.65
50,2506,51,1,15,5,3,-999,9930.94
51,2506,52,1,16,5,3,-999,9918.15
52,2506,53,1,17,5,3,-999,9924.51
53,2506,54,1,18,5,3,-999,9938.28
54,2506,55,1,1,3,3,-999,9956.72
55,2506,56,1,2,3,3,-999,9977.31
56,2506,57,1,3,3,3,-999,9997.52
57,2506,58,1,4,3,3,-999,10025.2
58,2506,59,1,5,3,3,-999,10040.0
59,2506,60,1,6,3,3,-999,10034.6
60,2506,61,1,7,3,3,-999,10033.0
61,2506,62,1,8,3,3,-999,10040.1
62,2506,63,1,9,3,3,-999,10046.2
63,2506,64,1,10,3,3,-999,10038.5
64,2506,65,1,11,3,3,-999,10016.9
65,2506,66,1,12,3,3,-999,9998.4
66,2506,67,1,13,3,3,-999,9995.61
67,2506,68,1,14,3,3,-999,9999.21
68,2506,69,1,15,3,3,-999,10004.4
69,2506,70,1,16,3,3,-999,10004.6
70,2506,71,1,17,3,3,-999,9990.66
71,2506,72,1,18,3,3,-999,9975.1
72,2506,73,1,1,5,3,-999,9982.71
73,2506,74,1,2,5,3,-999,10014.7
74,2506,75,1,3,5,3,-999,10025.7
75,2506,76,1,4,5,3,-999,10011.3
76,2506,77,1,5,5,3,-999,9989.82
77,2506,78,1,6,5,3,-999,9970.15
78,2506,79,1,7,5,3,-999,9961.93
79,2506,80,1,8,5,3,-999,9970.23
80,2506,81,1,9,5,3,-999,9976.57
81,2506,82,1,10,5,3,-999,9978.09
82,2506,83,1,11,5,3,-999,9971.29
83,2506,84,1,12,5,3,-999,9953.57
84,2506,85,1,13,5,3,-999,9928.18
85,2506,86,1,14,5,3,-999,9907.78
86,2506,87,1,15,5,3,-999,9906.05
87,2506,88,1,16,5,3,-999,9921.75
88,2506,89,1,17,5,3,-999,9937.25
89,2506,90,1,18,5,3,-999,9951.36
