,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
18,3356,19,1,1,3,3,-999,10001.9
19,3356,20,1,2,3,3,-999,9994.88
20,3356,21,1,3,3,3,-999,10002.9
21,3356,22,1,4,3,3,-999,10019.2
22,3356,23,1,5,3,3,-999,10035.9
23,3356,24,1,6,3,3,-999,10048.8
24,3356,25,1,7,3,3,-999,10046.6
25,3356,26,1,8,3,3,-999,10032.9
26,3356,27,1,9,3,3,-999,10021.2
27,3356,28,1,10,3,3,-999,10009.9
28,3356,29,1,11,3,3,-999,10006.8
29,3356,30,1,12,3,3,-999,10016.6
30,3356,31,1,13,3,3,-999,10025.2
31,3356,32,1,14,3,3,-999,10036.0
32,3356,33,1,15,3,3,-999,10053.7
33,3356,34,1,16,3,3,-999,10065.0
34,3356,35,1,17,3,3,-999,10056.5
35,3356,36,1,18,3,3,-999,10034.0
36,3356,37,1,1,5,3,-999,10001.8
37,3356,38,1,2,5,3,-999,9969.06
38,3356,39,1,3,5,3,-999,9946.65
39,3356,40,1,4,5,3,-999,9941.17
40,3356,41,1,5,5,3,-999,9952.89
41,3356,42,1,6,5,3,-999,9982.56
42,3356,43,1,7,5,3,-999,10018.4
43,3356,44,1,8,5,3,-999,10046.8
44,3356,45,1,9,5,3,-999,10048.9
45,3356,46,1,10,5,3,-999,10028.8
46,3356,47,1,11,5,3,-999,9998.18
47,3356,48,1,12,5,3,-999,9965.68
48,3356,49,1,13,5,3,-999,9930.22
49,3356,50,1,14,5,3,-999,9905.37
50,3356,51,1,15,5,3,-999,9902.86
51,3356,52,1,16,5,3,-999,9924.41
52,3356,53,1,17,5,3,-999,9956.44
53,3356,54,1,18,5,3,-999,9984.86
54,3356,55,1,1,3,3,-999,10002.6
55,3356,56,1,2,3,3,-999,10012.7
56,3356,57,1,3,3,3,-999,10019.6
57,3356,58,1,4,3,3,-999,10012.7
58,3356,59,1,5,3,3,-999,9997.17
59,3356,60,1,6,3,3,-999,9983.59
60,3356,61,1,7,3,3,-999,9977.19
61,3356,62,1,8,3,3,-999,9979.78
62,3356,63,1,9,3,3,-999,9997.56
63,3356,64,1,10,3,3,-999,10027.1
64,3356,65,1,11,3,3,-999,10043.9
65,3356,66,1,12,3,3,-999,10049.6
66,3356,67,1,13,3,3,-999,10048.0
67,3356,68,1,14,3,3,-999,10036.5
68,3356,69,1,15,3,3,-999,10011.5
69,3356,70,1,16,3,3,-999,9997.27
70,3356,71,1,17,3,3,-999,10010.8
71,3356,72,1,18,3,3,-999,10042.5
72,3356,73,1,1,5,3,-999,10068.2
73,3356,74,1,2,5,3,-999,10073.3
74,3356,75,1,3,5,3,-999,10058.6
75,3356,76,1,4,5,3,-999,10015.8
76,3356,77,1,5,5,3,-999,9953.8
77,3356,78,1,6,5,3,-999,9909.11
78,3356,79,1,7,5,3,-999,9895.72
79,3356,80,1,8,5,3,-999,9904.61
80,3356,81,1,9,5,3,-999,9931.05
81,3356,82,1,10,5,3,-999,9961.86
82,3356,83,1,11,5,3,-999,9981.71
83,3356,84,1,12,5,3,-999,9995.42
84,3356,85,1,13,5,3,-999,10015.9
85,3356,86,1,14,5,3,-999,10040.2
86,3356,87,1,15,5,3,-999,10040.6
87,3356,88,1,16,5,3,-999,10027.7
88,3356,89,1,17,5,3,-999,10016.4
89,3356,90,1,18,5,3,-999,9994.8
