,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
18,3416,19,1,1,3,3,-999,9978.16
19,3416,20,1,2,3,3,-999,9962.89
20,3416,21,1,3,3,3,-999,9948.76
21,3416,22,1,4,3,3,-999,9950.96
22,3416,23,1,5,3,3,-999,9963.27
23,3416,24,1,6,3,3,-999,9971.91
24,3416,25,1,7,3,3,-999,9982.35
25,3416,26,1,8,3,3,-999,9980.84
26,3416,27,1,9,3,3,-999,9978.25
27,3416,28,1,10,3,3,-999,9972.0
28,3416,29,1,11,3,3,-999,9970.13
29,3416,30,1,12,3,3,-999,9972.35
30,3416,31,1,13,3,3,-999,9989.28
31,3416,32,1,14,3,3,-999,9992.21
32,3416,33,1,15,3,3,-999,9984.88
33,3416,34,1,16,3,3,-999,9975.29
34,3416,35,1,17,3,3,-999,9972.85
35,3416,36,1,18,3,3,-999,9981.72
36,3416,37,1,1,5,3,-999,9980.05
37,3416,38,1,2,5,3,-999,9963.23
38,3416,39,1,3,5,3,-999,9953.34
39,3416,40,1,4,5,3,-999,9959.62
40,3416,41,1,5,5,3,-999,9960.18
41,3416,42,1,6,5,3,-999,9959.86
42,3416,43,1,7,5,3,-999,9952.51
43,3416,44,1,8,5,3,-999,9954.82
44,3416,45,1,9,5,3,-999,9956.91
45,3416,46,1,10,5,3,-999,9960.75
46,3416,47,1,11,5,3,-999,9978.04
47,3416,48,1,12,5,3,-999,9999.21
48,3416,49,1,13,5,3,-999,9997.28
49,3416,50,1,14,5,3,-999,9986.86
50,3416,51,1,15,5,3,-999,9976.98
51,3416,52,1,16,5,3,-999,9957.33
52,3416,53,1,17,5,3,-999,9940.77
53,3416,54,1,18,5,3,-999,9933.63
54,3416,55,1,1,3,3,-999,9940.76
55,3416,56,1,2,3,3,-999,9948.69
56,3416,57,1,3,3,3,-999,9960.28
57,3416,58,1,4,3,3,-999,9987.2
58,3416,59,1,5,3,3,-999,10016.7
59,3416,60,1,6,3,3,-999,10018.0
60,3416,61,1,7,3,3,-999,10006.8
61,3416,62,1,8,3,3,-999,9993.77
62,3416,63,1,9,3,3,-999,9979.41
63,3416,64,1,10,3,3,-999,9969.93
64,3416,65,1,11,3,3,-999,9979.71
65,3416,66,1,12,3,3,-999,9995.75
66,3416,67,1,13,3,3,-999,10003.8
67,3416,68,1,14,3,3,-999,10001.6
68,3416,69,1,15,3,3,-999,9987.95
69,3416,70,1,16,3,3,-999,9985.41
70,3416,71,1,17,3,3,-999,9987.55
71,3416,72,1,18,3,3,-999,9996.03
72,3416,73,1,1,5,3,-999,9991.65
73,3416,74,1,2,5,3,-999,9975.24
74,3416,75,1,3,5,3,-999,9969.51
75,3416,76,1,4,5,3,-999,9961.77
76,3416,77,1,5,5,3,-999,9956.02
77,3416,78,1,6,5,3,-999,9976.51
78,3416,79,1,7,5,3,-999,10009.7
79,3416,80,1,8,5,3,-999,10012.0
80,3416,81,1,9,5,3,-999,9998.78
81,3416,82,1,10,5,3,-999,9985.72
82,3416,83,1,11,5,3,-999,9956.91
83,3416,84,1,12,5,3,-999,9933.49
84,3416,85,1,13,5,3,-999,9927.33
85,3416,86,1,14,5,3,-999,9936.02
86,3416,87,1,15,5,3,-999,9948.36
87,3416,88,1,16,5,3,-999,9961.25
88,3416,89,1,17,5,3,-999,9979.25
89,3416,90,1,18,5,3,-999,9996.72
