,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
18,3508,19,1,1,3,3,-999,10012.6
19,3508,20,1,2,3,3,-999,10016.1
20,3508,21,1,3,3,3,-999,9998.19
21,3508,22,1,4,3,3,-999,9979.3
22,3508,23,1,5,3,3,-999,9970.56
23,3508,24,1,6,3,3,-999,9971.02
24,3508,25,1,7,3,3,-999,9959.98
25,3508,26,1,8,3,3,-999,9965.17
26,3508,27,1,9,3,3,-999,9961.96
27,3508,28,1,10,3,3,-999,9975.85
28,3508,29,1,11,3,3,-999,9990.15
29,3508,30,1,12,3,3,-999,10009.1
30,3508,31,1,13,3,3,-999,10008.3
31,3508,32,1,14,3,3,-999,10009.3
32,3508,33,1,15,3,3,-999,9999.74
33,3508,34,1,16,3,3,-999,10015.8
34,3508,35,1,17,3,3,-999,10029.3
35,3508,36,1,18,3,3,-999,10049.4
36,3508,37,1,1,5,3,-999,10036.0
37,3508,38,1,2,5,3,-999,10012.9
38,3508,39,1,3,5,3,-999,10002.8
39,3508,40,1,4,5,3,-999,10019.0
40,3508,41,1,5,5,3,-999,10065.3
41,3508,42,1,6,5,3,-999,10094.9
42,3508,43,1,7,5,3,-999,10099.6
43,3508,44,1,8,5,3,-999,10087.3
44,3508,45,1,9,5,3,-999,10067.2
45,3508,46,1,10,5,3,-999,10040.5
46,3508,47,1,11,5,3,-999,9998.66
47,3508,48,1,12,5,3,-999,9955.09
48,3508,49,1,13,5,3,-999,9937.09
49,3508,50,1,14,5,3,-999,9943.99
50,3508,51,1,15,5,3,-999,9932.8
51,3508,52,1,16,5,3,-999,9947.56
52,3508,53,1,17,5,3,-999,9937.91
53,3508,54,1,18,5,3,-999,9918.0
54,3508,55,1,1,3,3,-999,9941.24
55,3508,56,1,2,3,3,-999,9985.08
56,3508,57,1,3,3,3,-999,10028.1
57,3508,58,1,4,3,3,-999,10032.4
58,3508,59,1,5,3,3,-999,9986.06
59,3508,60,1,6,3,3,-999,9966.09
60,3508,61,1,7,3,3,-999,9956.36
61,3508,62,1,8,3,3,-999,9948.56
62,3508,63,1,9,3,3,-999,9971.91
63,3508,64,1,10,3,3,-999,9995.82
64,3508,65,1,11,3,3,-999,10032.6
65,3508,66,1,12,3,3,-999,10038.1
66,3508,67,1,13,3,3,-999,10019.9
67,3508,68,1,14,3,3,-999,9988.89
68,3508,69,1,15,3,3,-999,10003.1
69,3508,70,1,16,3,3,-999,10009.1
70,3508,71,1,17,3,3,-999,10011.8
71,3508,72,1,18,3,3,-999,10013.6
72,3508,73,1,1,5,3,-999,10029.6
73,3508,74,1,2,5,3,-999,10025.5
74,3508,75,1,3,5,3,-999,10037.0
75,3508,76,1,4,5,3,-999,10029.0
76,3508,77,1,5,5,3,-999,10026.4
77,3508,78,1,6,5,3,-999,10014.2
78,3508,79,1,7,5,3,-999,10014.5
79,3508,80,1,8,5,3,-999,9993.6
80,3508,81,1,9,5,3,-999,10003.0
81,3508,82,1,10,5,3,-999,10004.8
82,3508,83,1,11,5,3,-999,10020.1
83,3508,84,1,12,5,3,-999,10015.3
84,3508,85,1,13,5,3,-999,10005.7
85,3508,86,1,14,5,3,-999,9985.65
86,3508,87,1,15,5,3,-999,9986.74
87,3508,88,1,16,5,3,-999,9995.21
88,3508,89,1,17,5,3,-999,10000.7
89,3508,90,1,18,5,3,-999,10000.5
