,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
18,2572,19,1,1,3,3,-999,9950.19
19,2572,20,1,2,3,3,-999,9955.15
20,2572,21,1,3,3,3,-999,9965.44
21,2572,22,1,4,3,3,-999,9973.19
22,2572,23,1,5,3,3,-999,9986.77
23,2572,24,1,6,3,3,-999,10011.1
24,2572,25,1,7,3,3,-999,10018.2
25,2572,26,1,8,3,3,-999,10031.2
26,2572,27,1,9,3,3,-999,10005.8
27,2572,28,1,10,3,3,-999,9943.5
28,2572,29,1,11,3,3,-999,9904.59
29,2572,30,1,12,3,3,-999,9952.35
30,2572,31,1,13,3,3,-999,10028.3
31,2572,32,1,14,3,3,-999,10060.6
32,2572,33,1,15,3,3,-999,10073.0
33,2572,34,1,16,3,3,-999,10074.1
34,2572,35,1,17,3,3,-999,10046.1
35,2572,36,1,18,3,3,-999,10007.4
36,2572,37,1,1,5,3,-999,9967.69
37,2572,38,1,2,5,3,-999,9938.71
38,2572,39,1,3,5,3,-999,9950.16
39,2572,40,1,4,5,3,-999,9970.22
40,2572,41,1,5,5,3,-999,9975.22
41,2572,42,1,6,5,3,-999,9969.89
42,2572,43,1,7,5,3,-999,9963.83
43,2572,44,1,8,5,3,-999,9947.98
44,2572,45,1,9,5,3,-999,9939.35
45,2572,46,1,10,5,3,-999,9940.58
46,2572,47,1,11,5,3,-999,9945.71
47,2572,48,1,12,5,3,-999,9950.97
48,2572,49,1,13,5,3,-999,9956.76
49,2572,50,1,14,5,3,-999,9957.0
50,2572,51,1,15,5,3,-999,9963.26
51,2572,52,1,16,5,3,-999,9967.59
52,2572,53,1,17,5,3,-999,9965.28
53,2572,54,1,18,5,3,-999,9973.06
54,2572,55,1,1,3,3,-999,9988.96
55,2572,56,1,2,3,3,-999,10000.8
56,2572,57,1,3,3,3,-999,10009.9
57,2572,58,1,4,3,3,-999,10020.4
58,2572,59,1,5,3,3,-999,10022.9
59,2572,60,1,6,3,3,-999,10022.2
60,2572,61,1,7,3,3,-999,10030.2
61,2572,62,1,8,3,3,-999,10025.8
62,2572,63,1,9,3,3,-999,10020.4
63,2572,64,1,10,3,3,-999,10008.7
64,2572,65,1,11,3,3,-999,9991.38
65,2572,66,1,12,3,3,-999,9972.89
66,2572,67,1,13,3,3,-999,9985.14
67,2572,68,1,14,3,3,-999,10028.2
68,2572,69,1,15,3,3,-999,10040.4
69,2572,70,1,16,3,3,-999,10021.2
70,2572,71,1,17,3,3,-999,10003.4
71,2572,72,1,18,3,3,-999,10004.0
72,2572,73,1,1,5,3,-999,10029.1
73,2572,74,1,2,5,3,-999,10048.4
74,2572,75,1,3,5,3,-999,10044.3
75,2572,76,1,4,5,3,-999,10030.9
76,2572,77,1,5,5,3,-999,10001.7
77,2572,78,1,6,5,3,-999,9982.79
78,2572,79,1,7,5,3,-999,9979.98
79,2572,80,1,8,5,3,-999,9970.3
80,2572,81,1,9,5,3,-999,9966.35
81,2572,82,1,10,5,3,-999,9979.17
82,2572,83,1,11,5,3,-999,9985.7
83,2572,84,1,12,5,3,-999,9979.42
84,2572,85,1,13,5,3,-999,9971.27
85,2572,86,1,14,5,3,-999,9967.77
86,2572,87,1,15,5,3,-999,9964.32
87,2572,88,1,16,5,3,-999,9958.14
88,2572,89,1,17,5,3,-999,9957.75
89,2572,90,1,18,5,3,-999,9967.44
