,patient ID,time,condition1,scan-in-condition1,condition2,condition3,ignore,brain
18,3347,19,1,1,3,3,-999,9694.97
19,3347,20,1,2,3,3,-999,9695.79
20,3347,21,1,3,3,3,-999,9702.41
21,3347,22,1,4,3,3,-999,9712.86
22,3347,23,1,5,3,3,-999,9722.76
23,3347,24,1,6,3,3,-999,9734.2
24,3347,25,1,7,3,3,-999,9745.6
25,3347,26,1,8,3,3,-999,9760.71
26,3347,27,1,9,3,3,-999,9772.52
27,3347,28,1,10,3,3,-999,9771.23
28,3347,29,1,11,3,3,-999,9753.65
29,3347,30,1,12,3,3,-999,9736.34
30,3347,31,1,13,3,3,-999,9737.3
31,3347,32,1,14,3,3,-999,9745.92
32,3347,33,1,15,3,3,-999,9746.41
33,3347,34,1,16,3,3,-999,9738.33
34,3347,35,1,17,3,3,-999,9720.37
35,3347,36,1,18,3,3,-999,9690.85
36,3347,37,1,1,5,3,-999,9657.21
37,3347,38,1,2,5,3,-999,9631.94
38,3347,39,1,3,5,3,-999,9623.18
39,3347,40,1,4,5,3,-999,9635.41
40,3347,41,1,5,5,3,-999,9671.98
41,3347,42,1,6,5,3,-999,9711.34
42,3347,43,1,7,5,3,-999,9734.42
43,3347,44,1,8,5,3,-999,9737.37
44,3347,45,1,9,5,3,-999,9730.26
45,3347,46,1,10,5,3,-999,9723.58
46,3347,47,1,11,5,3,-999,9717.59
47,3347,48,1,12,5,3,-999,9715.0
48,3347,49,1,13,5,3,-999,9718.85
49,3347,50,1,14,5,3,-999,9722.93
50,3347,51,1,15,5,3,-999,9725.87
51,3347,52,1,16,5,3,-999,9728.27
52,3347,53,1,17,5,3,-999,9729.55
53,3347,54,1,18,5,3,-999,9725.94
54,3347,55,1,1,3,3,-999,9719.66
55,3347,56,1,2,3,3,-999,9710.9
56,3347,57,1,3,3,3,-999,9703.5
57,3347,58,1,4,3,3,-999,9700.53
58,3347,59,1,5,3,3,-999,9699.21
59,3347,60,1,6,3,3,-999,9702.67
60,3347,61,1,7,3,3,-999,9716.04
61,3347,62,1,8,3,3,-999,9734.58
62,3347,63,1,9,3,3,-999,9751.41
63,3347,64,1,10,3,3,-999,9765.16
64,3347,65,1,11,3,3,-999,9775.21
65,3347,66,1,12,3,3,-999,9774.66
66,3347,67,1,13,3,3,-999,9757.73
67,3347,68,1,14,3,3,-999,9732.57
68,3347,69,1,15,3,3,-999,9712.7
69,3347,70,1,16,3,3,-999,9703.06
70,3347,71,1,17,3,3,-999,9701.74
71,3347,72,1,18,3,3,-999,9702.69
72,3347,73,1,1,5,3,-999,9707.21
73,3347,74,1,2,5,3,-999,9718.78
74,3347,75,1,3,5,3,-999,9732.43
75,3347,76,1,4,5,3,-999,9740.49
76,3347,77,1,5,5,3,-999,9749.06
77,3347,78,1,6,5,3,-999,9757.24
78,3347,79,1,7,5,3,-999,9750.36
79,3347,80,1,8,5,3,-999,9736.73
80,3347,81,1,9,5,3,-999,9720.87
81,3347,82,1,10,5,3,-999,9710.91
82,3347,83,1,11,5,3,-999,9706.35
83,3347,84,1,12,5,3,-999,9702.64
84,3347,85,1,13,5,3,-999,9700.67
85,3347,86,1,14,5,3,-999,9699.12
86,3347,87,1,15,5,3,-999,9700.43
87,3347,88,1,16,5,3,-999,9702.48
88,3347,89,1,17,5,3,-999,9704.75
89,3347,90,1,18,5,3,-999,9716.96
